8.666666666666666963e-01,5.733333333333333615e-01,5.384615384615384359e-01,1.538461538461538547e-01,1.000000000000000000e+00,5.303030303030302761e-01,3.975903614457830804e-01,4.863636363636363869e-01,1.379310344827586188e-01
8.666666666666666963e-01,5.733333333333333615e-01,5.384615384615384359e-01,9.615384615384615641e-01,1.000000000000000000e+00,6.401515151515151381e-01,5.903614457831325435e-01,6.227272727272727959e-01,8.620689655172414367e-02
6.666666666666666297e-01,4.400000000000000577e-01,3.846153846153846367e-01,1.538461538461538547e-01,1.000000000000000000e+00,4.204545454545454697e-01,4.156626506024096446e-01,4.181818181818182101e-01,1.724137931034482873e-01
6.666666666666666297e-01,4.400000000000000577e-01,3.846153846153846367e-01,1.538461538461538547e-01,1.000000000000000000e+00,4.166666666666666297e-01,4.397590361445783413e-01,4.227272727272727848e-01,1.724137931034482873e-01
1.333333333333333315e-01,4.133333333333333304e-01,3.846153846153846367e-01,6.538461538461538547e-01,1.000000000000000000e+00,4.280303030303030387e-01,2.891566265060241392e-01,3.818181818181818343e-01,2.068965517241379282e-01
0.000000000000000000e+00,2.800000000000000266e-01,2.307692307692307820e-01,1.538461538461538547e-01,1.000000000000000000e+00,3.409090909090908839e-01,3.132530120481927249e-01,3.318181818181818454e-01,2.413793103448275967e-01
0.000000000000000000e+00,2.800000000000000266e-01,2.307692307692307820e-01,9.615384615384615641e-01,1.000000000000000000e+00,3.939393939393938671e-01,3.493975903614457978e-01,3.772727272727273151e-01,2.068965517241379282e-01
6.666666666666666297e-01,2.800000000000000266e-01,2.307692307692307820e-01,1.538461538461538547e-01,1.000000000000000000e+00,3.409090909090908839e-01,3.132530120481927249e-01,3.318181818181818454e-01,2.413793103448275967e-01
6.666666666666666297e-01,2.800000000000000266e-01,2.307692307692307820e-01,9.615384615384615641e-01,1.000000000000000000e+00,3.939393939393938671e-01,3.493975903614457978e-01,3.772727272727273151e-01,2.068965517241379282e-01
6.666666666666666297e-01,2.800000000000000266e-01,2.307692307692307820e-01,1.538461538461538547e-01,1.000000000000000000e+00,3.446969696969697239e-01,3.313253012048192336e-01,3.409090909090908839e-01,2.241379310344827624e-01
1.333333333333333315e-01,4.133333333333333304e-01,3.846153846153846367e-01,1.538461538461538547e-01,1.000000000000000000e+00,3.787878787878787845e-01,3.433734939759035543e-01,3.681818181818181657e-01,2.068965517241379282e-01
1.333333333333333315e-01,4.133333333333333304e-01,3.846153846153846367e-01,1.538461538461538547e-01,1.000000000000000000e+00,3.787878787878787845e-01,3.433734939759035543e-01,3.681818181818181657e-01,2.068965517241379282e-01
1.333333333333333315e-01,4.133333333333333304e-01,3.846153846153846367e-01,6.538461538461538547e-01,1.000000000000000000e+00,4.393939393939393923e-01,3.132530120481927249e-01,3.954545454545455030e-01,1.896551724137930939e-01
7.333333333333332815e-01,2.800000000000000266e-01,2.307692307692307820e-01,6.538461538461538547e-01,1.000000000000000000e+00,4.053030303030302206e-01,3.674698795180722510e-01,3.909090909090908728e-01,1.896551724137930939e-01
6.666666666666666297e-01,1.466666666666666674e-01,7.692307692307692735e-02,1.153846153846153910e-01,1.000000000000000000e+00,2.348484848484848342e-01,2.168674698795180211e-01,2.272727272727272652e-01,3.448275862068965747e-01
8.666666666666666963e-01,1.466666666666666674e-01,7.692307692307692735e-02,1.153846153846153910e-01,1.000000000000000000e+00,2.348484848484848342e-01,2.168674698795180211e-01,2.272727272727272652e-01,3.448275862068965747e-01
6.666666666666666297e-01,1.466666666666666674e-01,7.692307692307692735e-02,1.153846153846153910e-01,1.000000000000000000e+00,2.765151515151514916e-01,2.891566265060241392e-01,2.818181818181818565e-01,2.758620689655172376e-01
8.666666666666666963e-01,1.466666666666666674e-01,7.692307692307692735e-02,1.153846153846153910e-01,1.000000000000000000e+00,2.765151515151514916e-01,2.891566265060241392e-01,2.818181818181818565e-01,2.758620689655172376e-01
6.666666666666666297e-01,4.133333333333333304e-01,3.846153846153846367e-01,6.538461538461538547e-01,1.000000000000000000e+00,4.583333333333333703e-01,3.493975903614457978e-01,4.227272727272727848e-01,1.724137931034482873e-01
6.666666666666666297e-01,6.799999999999999378e-01,6.923076923076922906e-01,6.538461538461538547e-01,1.000000000000000000e+00,5.530303030303030942e-01,4.518072289156626065e-01,5.181818181818181879e-01,1.206896551724137984e-01
6.666666666666666297e-01,4.133333333333333304e-01,3.846153846153846367e-01,6.538461538461538547e-01,1.000000000000000000e+00,4.999999999999999445e-01,3.734939759036143836e-01,4.590909090909090495e-01,1.551724137931034531e-01
6.666666666666666297e-01,6.799999999999999378e-01,6.923076923076922906e-01,6.538461538461538547e-01,1.000000000000000000e+00,5.984848484848485084e-01,4.939759036144577564e-01,5.636363636363636020e-01,1.034482758620689641e-01
6.666666666666666297e-01,6.799999999999999378e-01,6.923076923076922906e-01,6.538461538461538547e-01,1.000000000000000000e+00,5.984848484848485084e-01,4.939759036144577564e-01,5.636363636363636020e-01,1.034482758620689641e-01
1.333333333333333315e-01,6.799999999999999378e-01,6.923076923076922906e-01,6.538461538461538547e-01,1.000000000000000000e+00,6.098484848484848619e-01,4.759036144578313032e-01,5.636363636363636020e-01,1.034482758620689641e-01
1.333333333333333315e-01,7.866666666666666252e-01,3.846153846153846367e-01,6.538461538461538547e-01,1.000000000000000000e+00,6.856060606060605522e-01,6.566265060240963347e-01,6.772727272727272485e-01,6.896551724137930939e-02
0.000000000000000000e+00,1.466666666666666674e-01,7.692307692307692735e-02,1.923076923076923184e-01,1.000000000000000000e+00,2.196969696969696684e-01,1.506024096385542022e-01,1.954545454545454919e-01,3.965517241379310498e-01
0.000000000000000000e+00,1.466666666666666674e-01,7.692307692307692735e-02,9.615384615384615641e-01,1.000000000000000000e+00,2.348484848484848342e-01,1.626506024096385505e-01,2.090909090909090773e-01,3.620689655172413812e-01
0.000000000000000000e+00,1.466666666666666674e-01,7.692307692307692735e-02,1.923076923076923184e-01,1.000000000000000000e+00,2.272727272727272096e-01,1.807228915662650315e-01,2.136363636363636798e-01,3.620689655172413812e-01
0.000000000000000000e+00,1.466666666666666674e-01,7.692307692307692735e-02,1.923076923076923184e-01,0.000000000000000000e+00,1.287878787878787568e-01,9.036144578313251574e-02,1.181818181818182073e-01,5.344827586206896131e-01
5.999999999999999778e-01,1.466666666666666674e-01,7.692307692307692735e-02,1.923076923076923184e-01,0.000000000000000000e+00,1.287878787878787568e-01,9.036144578313251574e-02,1.181818181818182073e-01,5.344827586206896131e-01
0.000000000000000000e+00,1.466666666666666674e-01,7.692307692307692735e-02,1.923076923076923184e-01,1.000000000000000000e+00,2.196969696969696684e-01,1.506024096385542022e-01,1.954545454545454919e-01,3.965517241379310498e-01
0.000000000000000000e+00,1.466666666666666674e-01,7.692307692307692735e-02,9.615384615384615641e-01,1.000000000000000000e+00,2.348484848484848342e-01,1.626506024096385505e-01,2.090909090909090773e-01,3.620689655172413812e-01
0.000000000000000000e+00,1.466666666666666674e-01,7.692307692307692735e-02,1.923076923076923184e-01,1.000000000000000000e+00,2.424242424242423755e-01,1.927710843373493799e-01,2.272727272727272652e-01,3.448275862068965747e-01
6.666666666666666574e-02,1.466666666666666674e-01,7.692307692307692735e-02,1.923076923076923184e-01,1.000000000000000000e+00,2.424242424242423755e-01,1.927710843373493799e-01,2.272727272727272652e-01,3.448275862068965747e-01
5.999999999999999778e-01,1.466666666666666674e-01,7.692307692307692735e-02,1.923076923076923184e-01,1.000000000000000000e+00,2.424242424242423755e-01,1.927710843373493799e-01,2.272727272727272652e-01,3.448275862068965747e-01
0.000000000000000000e+00,2.800000000000000266e-01,2.307692307692307820e-01,1.923076923076923184e-01,1.000000000000000000e+00,2.727272727272727071e-01,1.987951807228915402e-01,2.500000000000000000e-01,3.103448275862069061e-01
0.000000000000000000e+00,2.800000000000000266e-01,2.307692307692307820e-01,9.615384615384615641e-01,1.000000000000000000e+00,2.878787878787879007e-01,2.349397590361445853e-01,2.681818181818181879e-01,2.931034482758620441e-01
0.000000000000000000e+00,2.800000000000000266e-01,2.307692307692307820e-01,1.923076923076923184e-01,1.000000000000000000e+00,2.840909090909090606e-01,2.289156626506023695e-01,2.636363636363636687e-01,3.103448275862069061e-01
0.000000000000000000e+00,2.800000000000000266e-01,2.307692307692307820e-01,9.615384615384615641e-01,1.000000000000000000e+00,2.916666666666666297e-01,2.590361445783132543e-01,2.818181818181818565e-01,2.758620689655172376e-01
6.666666666666666574e-02,2.800000000000000266e-01,2.307692307692307820e-01,1.923076923076923184e-01,1.000000000000000000e+00,2.916666666666666297e-01,2.409638554216867179e-01,2.727272727272727071e-01,2.931034482758620441e-01
0.000000000000000000e+00,1.466666666666666674e-01,7.692307692307692735e-02,1.923076923076923184e-01,1.000000000000000000e+00,2.196969696969696684e-01,1.506024096385542022e-01,1.954545454545454919e-01,3.965517241379310498e-01
0.000000000000000000e+00,1.466666666666666674e-01,7.692307692307692735e-02,9.615384615384615641e-01,1.000000000000000000e+00,2.348484848484848342e-01,1.626506024096385505e-01,2.090909090909090773e-01,3.620689655172413812e-01
0.000000000000000000e+00,1.466666666666666674e-01,7.692307692307692735e-02,1.923076923076923184e-01,1.000000000000000000e+00,2.424242424242423755e-01,1.927710843373493799e-01,2.272727272727272652e-01,3.448275862068965747e-01
0.000000000000000000e+00,2.800000000000000266e-01,2.307692307692307820e-01,1.923076923076923184e-01,1.000000000000000000e+00,2.727272727272727071e-01,1.987951807228915402e-01,2.500000000000000000e-01,3.103448275862069061e-01
0.000000000000000000e+00,2.800000000000000266e-01,2.307692307692307820e-01,9.615384615384615641e-01,1.000000000000000000e+00,2.878787878787879007e-01,2.349397590361445853e-01,2.681818181818181879e-01,2.931034482758620441e-01
0.000000000000000000e+00,2.800000000000000266e-01,2.307692307692307820e-01,1.923076923076923184e-01,1.000000000000000000e+00,2.840909090909090606e-01,2.289156626506023695e-01,2.636363636363636687e-01,3.103448275862069061e-01
0.000000000000000000e+00,2.800000000000000266e-01,2.307692307692307820e-01,9.615384615384615641e-01,1.000000000000000000e+00,2.916666666666666297e-01,2.590361445783132543e-01,2.818181818181818565e-01,2.758620689655172376e-01
1.333333333333333315e-01,1.466666666666666674e-01,7.692307692307692735e-02,1.923076923076923184e-01,1.000000000000000000e+00,2.272727272727272096e-01,1.807228915662650315e-01,2.136363636363636798e-01,3.620689655172413812e-01
1.333333333333333315e-01,1.466666666666666674e-01,7.692307692307692735e-02,1.923076923076923184e-01,1.000000000000000000e+00,2.424242424242423755e-01,1.927710843373493799e-01,2.272727272727272652e-01,3.448275862068965747e-01
1.333333333333333315e-01,2.800000000000000266e-01,2.307692307692307820e-01,1.923076923076923184e-01,0.000000000000000000e+00,1.893939393939393367e-01,1.445783132530120696e-01,1.727272727272727570e-01,4.310344827586206629e-01
1.333333333333333315e-01,2.800000000000000266e-01,2.307692307692307820e-01,1.923076923076923184e-01,1.000000000000000000e+00,2.916666666666666297e-01,2.409638554216867179e-01,2.727272727272727071e-01,2.931034482758620441e-01
6.666666666666666574e-02,2.800000000000000266e-01,2.307692307692307820e-01,1.923076923076923184e-01,1.000000000000000000e+00,3.143939393939393923e-01,2.771084337349397075e-01,2.999999999999999889e-01,2.586206896551724310e-01
1.333333333333333315e-01,4.666666666666667296e-01,3.846153846153846367e-01,1.923076923076923184e-01,1.000000000000000000e+00,3.863636363636362980e-01,3.373493975903614217e-01,3.681818181818181657e-01,2.068965517241379282e-01
6.666666666666666574e-02,4.666666666666667296e-01,3.846153846153846367e-01,1.923076923076923184e-01,1.000000000000000000e+00,4.090909090909090606e-01,3.493975903614457978e-01,3.909090909090908728e-01,1.896551724137930939e-01
0.000000000000000000e+00,2.800000000000000266e-01,2.307692307692307820e-01,1.923076923076923184e-01,1.000000000000000000e+00,2.916666666666666297e-01,2.409638554216867179e-01,2.727272727272727071e-01,2.931034482758620441e-01
6.666666666666666297e-01,4.666666666666667296e-01,3.846153846153846367e-01,1.923076923076923184e-01,1.000000000000000000e+00,4.090909090909090606e-01,3.493975903614457978e-01,3.909090909090908728e-01,1.896551724137930939e-01
0.000000000000000000e+00,4.666666666666667296e-01,3.846153846153846367e-01,1.923076923076923184e-01,1.000000000000000000e+00,3.863636363636362980e-01,3.373493975903614217e-01,3.681818181818181657e-01,2.068965517241379282e-01
0.000000000000000000e+00,4.666666666666667296e-01,3.846153846153846367e-01,1.923076923076923184e-01,1.000000000000000000e+00,4.090909090909090606e-01,3.493975903614457978e-01,3.909090909090908728e-01,1.896551724137930939e-01
6.666666666666666574e-02,2.800000000000000266e-01,2.307692307692307820e-01,1.923076923076923184e-01,1.000000000000000000e+00,3.143939393939393923e-01,2.771084337349397075e-01,2.999999999999999889e-01,2.586206896551724310e-01
6.666666666666666574e-02,4.666666666666667296e-01,3.846153846153846367e-01,1.923076923076923184e-01,1.000000000000000000e+00,4.090909090909090606e-01,3.493975903614457978e-01,3.909090909090908728e-01,1.896551724137930939e-01
6.666666666666666574e-02,4.666666666666667296e-01,3.846153846153846367e-01,1.923076923076923184e-01,1.000000000000000000e+00,4.090909090909090606e-01,3.493975903614457978e-01,3.909090909090908728e-01,1.896551724137930939e-01
6.666666666666666574e-02,6.799999999999999378e-01,6.923076923076922906e-01,1.923076923076923184e-01,1.000000000000000000e+00,5.492424242424241987e-01,4.518072289156626065e-01,5.181818181818181879e-01,1.206896551724137984e-01
0.000000000000000000e+00,2.800000000000000266e-01,2.307692307692307820e-01,1.923076923076923184e-01,1.000000000000000000e+00,1.893939393939393367e-01,1.867469879518071918e-01,1.909090909090909449e-01,3.965517241379310498e-01
1.333333333333333315e-01,2.800000000000000266e-01,2.307692307692307820e-01,1.923076923076923184e-01,1.000000000000000000e+00,2.386363636363636187e-01,2.349397590361445853e-01,2.363636363636364146e-01,3.275862068965517127e-01
6.666666666666666574e-02,2.800000000000000266e-01,2.307692307692307820e-01,1.923076923076923184e-01,1.000000000000000000e+00,2.386363636363636187e-01,2.168674698795180211e-01,2.318181818181818121e-01,3.448275862068965747e-01
6.666666666666666574e-02,4.666666666666667296e-01,3.846153846153846367e-01,1.923076923076923184e-01,1.000000000000000000e+00,4.090909090909090606e-01,3.493975903614457978e-01,3.909090909090908728e-01,1.896551724137930939e-01
6.666666666666666574e-02,4.666666666666667296e-01,3.846153846153846367e-01,1.923076923076923184e-01,1.000000000000000000e+00,4.090909090909090606e-01,3.493975903614457978e-01,3.909090909090908728e-01,1.896551724137930939e-01
1.333333333333333315e-01,4.666666666666667296e-01,3.846153846153846367e-01,3.461538461538461453e-01,1.000000000000000000e+00,4.962121212121212155e-01,4.518072289156626065e-01,4.818181818181818121e-01,1.379310344827586188e-01
1.333333333333333315e-01,4.666666666666667296e-01,3.846153846153846367e-01,9.615384615384615641e-01,1.000000000000000000e+00,4.545454545454545303e-01,4.156626506024096446e-01,4.409090909090909727e-01,1.551724137931034531e-01
0.000000000000000000e+00,4.666666666666667296e-01,3.846153846153846367e-01,3.461538461538461453e-01,1.000000000000000000e+00,4.962121212121212155e-01,4.518072289156626065e-01,4.818181818181818121e-01,1.379310344827586188e-01
0.000000000000000000e+00,4.666666666666667296e-01,3.846153846153846367e-01,9.615384615384615641e-01,1.000000000000000000e+00,4.545454545454545303e-01,4.156626506024096446e-01,4.409090909090909727e-01,1.551724137931034531e-01
6.666666666666666297e-01,4.666666666666667296e-01,3.846153846153846367e-01,3.461538461538461453e-01,1.000000000000000000e+00,4.962121212121212155e-01,4.518072289156626065e-01,4.818181818181818121e-01,1.379310344827586188e-01
6.666666666666666297e-01,4.666666666666667296e-01,3.846153846153846367e-01,9.615384615384615641e-01,1.000000000000000000e+00,4.545454545454545303e-01,4.156626506024096446e-01,4.409090909090909727e-01,1.551724137931034531e-01
0.000000000000000000e+00,4.666666666666667296e-01,3.846153846153846367e-01,3.461538461538461453e-01,1.000000000000000000e+00,4.962121212121212155e-01,4.518072289156626065e-01,4.818181818181818121e-01,1.379310344827586188e-01
0.000000000000000000e+00,4.666666666666667296e-01,3.846153846153846367e-01,9.615384615384615641e-01,1.000000000000000000e+00,4.545454545454545303e-01,4.156626506024096446e-01,4.409090909090909727e-01,1.551724137931034531e-01
7.333333333333332815e-01,1.466666666666666674e-01,7.692307692307692735e-02,1.923076923076923184e-01,1.000000000000000000e+00,2.424242424242423755e-01,1.927710843373493799e-01,2.272727272727272652e-01,3.448275862068965747e-01
7.333333333333332815e-01,2.800000000000000266e-01,2.307692307692307820e-01,1.153846153846153910e-01,1.000000000000000000e+00,3.409090909090908839e-01,2.951807228915662717e-01,3.272727272727273262e-01,2.413793103448275967e-01
7.333333333333332815e-01,1.466666666666666674e-01,7.692307692307692735e-02,1.923076923076923184e-01,1.000000000000000000e+00,2.651515151515150825e-01,2.710843373493975750e-01,2.681818181818181879e-01,2.931034482758620441e-01
